,Product,Price,Ratings,Warranty,No of Ratings,No of Reviews,Features
15,APPLE MacBook Pro Core i7 9th Gen - (16 GB/512 GB SSD/Mac OS Catalina/4 GB Graphics) MVVL2HN/A,"₹1,79,990",4.3,1 Year Onsite Warranty,40, 7,"Intel Core i7 Processor (9th Gen),16 GB DDR4 RAM,Mac OS Operating System,512 GB SSD,40.64 cm (16 inch) Display"
16,APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV9A2HN/A,"₹1,62,990",4.2,1 Year Onsite Warranty,100, 14,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,512 GB SSD,33.78 cm (13.3 inch) Display"
17,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP42HN/A,"₹1,60,990",4.7,1 Year Limited Hardware Warranty,169, 23,"Intel Core i5 Processor (10th Gen),16 GB LPDDR4X RAM,Mac OS Operating System,512 GB SSD,33.02 cm (13 inch) Display"
18,APPLE MacBook Pro with Touch Bar Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Catalina) MXK32HN/A,"₹98,990",4.6,1 Year Limited Hardware Warranty,239, 35,"Intel Core i5 Processor (8th Gen),8 GB LPDDR3 RAM,Mac OS Operating System,256 GB SSD,33.02 cm (13 inch) Display"
19,APPLE MacBook Pro with Touch Bar Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Catalina) MXK72HN/A,"₹1,32,990",4.5,1 Year Limited Hardware Warranty,17, 1,"Intel Core i5 Processor (8th Gen),8 GB LPDDR3 RAM,Mac OS Operating System,512 GB SSD,33.02 cm (13 inch) Display"
20,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP82HN/A,"₹1,79,990",4.7,1 Year Limited Hardware Warranty,30, 2,"Intel Core i5 Processor (10th Gen),16 GB LPDDR4X RAM,Mac OS Operating System,1 TB SSD,33.02 cm (13 inch) Display"
21,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/512 GB SSD/Mac OS Catalina) MWP72HN/A,"₹1,60,990",4.5,1 Year Limited Hardware Warranty,28, 5,"Intel Core i5 Processor (10th Gen),16 GB LPDDR4X RAM,Mac OS Operating System,512 GB SSD,33.02 cm (13 inch) Display"
22,APPLE MacBook Pro with Touch Bar Core i5 10th Gen - (16 GB/1 TB SSD/Mac OS Catalina) MWP52HN/A,"₹1,79,990",4.8,1 Year Limited Hardware Warranty,85, 5,"Intel Core i5 Processor (10th Gen),16 GB LPDDR4X RAM,Mac OS Operating System,1 TB SSD,33.02 cm (13 inch) Display"
23,APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV972HN/A,"₹1,62,990",4.2,1 Year Onsite Warranty,100, 14,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,512 GB SSD,33.78 cm (13.3 inch) Display"
24,APPLE MacBook Pro Core i5 8th Gen - (8 GB/256 GB SSD/Mac OS Mojave) MUHP2HN/A,"₹1,12,040",4.5,1 Year Onsite Warranty,140, 27,"Intel Core i5 Processor (8th Gen),8 GB DDR3 RAM,Mac OS Operating System,256 GB SSD,33.78 cm (13.3 inch) Display"
